Borough,Neighborhood,Neighborhood_Latitude,Neighborhood_Longitude,Venue,Venue_Latitude,Venue_Longitude,Venue_Category
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Bakmi Rajawali,-6.1421075,106.839165,Noodle House
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Malacca Toast Sunter,-6.1394997,106.86223,Malay Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Bombay junction cafe,-6.137642396852441,106.86894692029065,Indian Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Pizza Hut,-6.176757758734509,106.87463230975042,Pizza Place
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Mie Ayam Alot (Aheng),-6.160197201752769,106.83609611338495,Noodle House
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,HAKA Restoran,-6.165603849565756,106.83172711111797,Cantonese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,East,-6.1467686,106.86313,Middle Eastern Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Mexico,-6.14685,106.86308,Mexican Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Bakmi Ace Rajawali,-6.143725862453678,106.84148496483724,Noodle House
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Bakso metro,-6.160781165759548,106.83251737832973,Asian Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Bakmi Aboen,-6.1624417,106.83349,Noodle House
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Warung Nasi Ampera Kemayoran,-6.154144,106.84642,Sundanese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Ketan Susu Kemayoran,-6.160844496213167,106.8492741899642,Dumpling Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Wing Heng Hongkong Dimsum Shop,-6.138407,106.865423,Dim Sum Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Marugame Udon,-6.140558,106.857186,Udon Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Padang Merdeka Sunter,-6.14051,106.85767,Padangnese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Waroeng Steak & Shake,-6.1744052615981255,106.86038563163771,Steakhouse
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Kwecap Veteran,-6.138387,106.869479,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Pizzeria Cavalese,-6.1455343878729405,106.87717281459533,Pizza Place
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Pagi Sore,-6.17637599926081,106.87147401970012,Padangnese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Pizza Hut,-6.140379500624709,106.85715113761604,Pizza Place
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Pondok Bakso Loncat,-6.161361883122427,106.833874950608,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Burger King Salemba,-6.1939596391409,106.84965129421586,Burger Joint
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Kwetiaw 36 Wantoro,-6.1410336,106.83952,Asian Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,"Bakso Ikan Asli ""Alie""",-6.138494500095,106.8689980333936,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Hokian Lomie Mikado,-6.159956334206902,106.83202576796631,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Acin Masakan Pontianak,-6.143669799965714,106.84211482492078,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Madam Lee,-6.1438684,106.87053,Korean Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,"Mami Kerang Presto, Sumur Batu",-6.16468231009914,106.86391002365383,Seafood Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Bakmi Alot Kota Bunga,-6.1368485412168665,106.86617341879804,Noodle House
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Bakmi Balige Jaya,-6.184093161786652,106.88129791160675,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Bakso Pak Pur,-6.154834249678104,106.8540172523285,Indonesian Meatball Place
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Mie Tarempa,-6.148623620208492,106.83199711039343,Indonesian Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Gado Gado Yenny - Sunter Hijau,-6.156614946398277,106.87546702032061,Vegetarian / Vegan Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Bakmi Ayung (Sunter),-6.1568003,106.87462,Noodle House
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,"Nasi Campur Pontianak ""Akwang""",-6.14031034644666,106.84343388369882,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,-6.1627704449715,106.85925894753001,Seafood Lamongan,-6.187693478703044,106.86461016907236,Seafood Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Gado Gado Bon Bin,-6.1928411272043915,106.83839276296395,Vegetarian / Vegan Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Bakmi Roxy,-6.188634734198321,106.83724633195722,Noodle House
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Fogo,-6.214582,106.81742,Brazilian Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Pagi Sore,-6.2247314,106.84697,Padangnese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Vegie mommy,-6.2203108734983035,106.83529810556436,Vegetarian / Vegan Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,HOKKAIDO IZAKAYA 北海道酒場,-6.208541953758658,106.817791617581,Diner
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Oku Restaurant,-6.195073146461398,106.82224411781064,Japanese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Mie Ayam Gamat,-6.207689190940011,106.8090423997489,Noodle House
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Pizza Hut,-6.1677102439339135,106.82807737553861,Pizza Place
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Pizza Hut,-6.212525855162759,106.81242934342407,Pizza Place
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Mie Bangka 88 samping KPK,-6.212639030373264,106.83144926987116,Noodle House
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,HokBen,-6.2065229413868,106.81001850574056,Japanese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Bebek BKB,-6.206147115015417,106.8089332210556,Javanese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Long Fong Chicken Rice,-6.205327715930399,106.83386918886524,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Restaurant Garuda,-6.190303,106.83765,Padangnese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Burger King Salemba,-6.1939596391409,106.84965129421586,Burger Joint
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Gindaco,-6.223932,106.84316,Japanese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Martabak Kubang,-6.217280481606242,106.84447387531559,Padangnese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Imperial Kitchen & Dimsum,-6.2139864,106.86443,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Sushi Tei,-6.208876511373914,106.818661580506,Sushi Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Ten Jin,-6.206295,106.821361,Japanese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Warung Korea K-Pop,-6.215283,106.813896,Korean Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Domino's Pizza,-6.218548,106.83509,Pizza Place
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Bakso Wonogiri,-6.2221451268419266,106.82845160693789,Noodle House
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Waki BBQ,-6.201351,106.822577,BBQ Joint
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,RM Padang Siang Malam,-6.167968368610724,106.82747984538327,Padangnese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Imperial Kitchen & Dimsum,-6.222622476178938,106.8430495262146,Dim Sum Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Kaihomaru,-6.208887920876643,106.81830045293559,Sushi Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Sari Bundo,-6.166778028578655,106.82493211259218,Padangnese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Greyhound Café,-6.19535623276333,106.82032483493592,Café
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Bakmie BBT,-6.208882497911496,106.85979656668242,Noodle House
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Bushido,-6.211165085700701,106.81901803794996,Japanese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Restoran Sederhana,-6.224458526447573,106.85251495521405,Padangnese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Sari Laut Jala Jala,-6.224554769289452,106.83009786968238,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,McDonald's,-6.220691769227328,106.83229253281905,Fast Food Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Beautika,-6.179548848000849,106.81807552343534,Manadonese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Pastis Kitchen & Bar,-6.207318142887897,106.82741985716446,French Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,RM Garuda,-6.186911095473524,106.82516206164813,Padangnese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,"Tony Roma's Ribs, Seafood, & Steaks",-6.199174178253217,106.82302584905946,Steakhouse
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Signatures Restaurant,-6.195168256822929,106.82198249830857,Buffet
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Singapore Kwetiaw Kerang & Seafood,-6.199278620287804,106.82397585828356,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,PAUL,-6.194508116290849,106.82137449073012,French Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Martabak AA,-6.211080031587126,106.84225844161388,Food Truck
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Cork & Screw,-6.19419958500872,106.82248170902311,Wine Bar
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Bakmi GM,-6.188744790292668,106.82409642069393,Noodle House
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Mie Ayam Blo'on,-6.189896822556178,106.826828448856,Food Truck
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Hadramout,-6.206111909956965,106.84873098657665,Middle Eastern Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Mie Keriting Luwes,-6.202516500173834,106.82460106275074,Noodle House
KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,-6.195168877597902,106.83815679972,Kantin Rujak Cingur Pak Hadi,-6.186647767412861,106.83079067868545,Javanese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Mie Ayam Alot (Aheng),-6.160197201752769,106.83609611338495,Noodle House
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Bakso Solo Samrat,-6.149853,106.817612,Indonesian Meatball Place
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Joni Steak,-6.161584,106.831039,Steakhouse
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,RM Padang Siang Malam,-6.167968368610724,106.82747984538327,Padangnese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Indah Seafood 94,-6.140739038772216,106.837392164811,Seafood Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Angke Restaurant & Ballrooms,-6.160057664841234,106.81684226413047,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Shantung Restaurant,-6.163380860729165,106.8362404366222,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Bakmi Sui Sen,-6.1633712232005164,106.83623868794596,Noodle House
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Malacca Toast Sunter,-6.1394997,106.86223,Malay Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Mexico,-6.14685,106.86308,Mexican Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,East,-6.1467686,106.86313,Middle Eastern Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Gandy Steak House & Bakery,-6.156878245747026,106.8187765593042,Steakhouse
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,"Pecel Ayam Asemka ""Ikhlas""",-6.137091205860473,106.81819856007739,Javanese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Bakmi Karet Krekot - Hayam Wuruk,-6.158750898261523,106.81873935879771,Food Truck
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Tio Ciu 78,-6.148826581986638,106.82511150952261,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Bakmi Rajawali,-6.1421075,106.839165,Noodle House
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Rumah Makan Triratna vegetarian,-6.16068660936892,106.81101466376731,Vegetarian / Vegan Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Ketan Susu Kemayoran,-6.160844496213167,106.8492741899642,Dumpling Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Bakmi GM,-6.154986170647095,106.81785260541413,Noodle House
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Kari LAM,-6.140774861715341,106.81399781189526,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Bakmi Tan,-6.150410497562174,106.82303018989946,Noodle House
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Restaurant Garuda,-6.153765028458682,106.81795774845965,Padangnese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,"""SUDI MAMPIR"" Sop & Kaki Kambing",-6.167581034364231,106.80800044529187,Halal Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Sinar Lestari,-6.148956155279519,106.816760708017,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Bakmie Boy - Mangga Besar,-6.153069196833855,106.82641286768525,Asian Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Nasi Campur Yung Yung 99 Kalimanta,-6.1515617,106.806816,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,The Food Place,-6.1477032884013525,106.81634264705083,Food Court
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Mie Tarempa,-6.148623620208492,106.83199711039343,Indonesian Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Bakmi Kalimantan Afui Ace,-6.151522983379497,106.8062062968382,Noodle House
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Chung Hua,-6.1407869411840705,106.8542572153438,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Kuo Tieh Santong 68,-6.141242697529374,106.81269037527461,Dumpling Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Sun City Restaurant and Luxury Club,-6.145805948117324,106.81692453866737,Dim Sum Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Bakmi Aboen,-6.1624417,106.83349,Noodle House
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Mie Alip,-6.16046,106.82268,Noodle House
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,"Bakmi Lili ""Petojo""",-6.162258229162523,106.81244354634711,Noodle House
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Bakmi Pinangsari,-6.140062044493073,106.8170968019292,Noodle House
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Kopi Es Tak Kie,-6.141266595043537,106.81359320891191,Coffee Shop
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Warung Nasi Ampera Kemayoran,-6.154144,106.84642,Sundanese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,PUTIEN 莆田,-6.160989564881586,106.82460566497778,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Pizza Hut,-6.163385381432104,106.8362543324413,Pizza Place
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Kwetiaw Sapi 78 Mangga Besar,-6.14889293412637,106.82545423223245,Noodle House
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Imperial Chef,-6.147684462787572,106.81648921659192,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Shangrila Palace Restaurant,-6.162422255207728,106.83430552482605,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Bakmi Lung Kee,-6.157368445260144,106.81863948097696,Noodle House
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Top Yammie,-6.14684068667808,106.81786518891325,Noodle House
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Soen Yoe Restaurant,-6.1633695322315765,106.83623443382109,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,A&W Golden Truly,-6.163380880271106,106.83624337977905,American Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,-6.1555406005689,106.83266467023,Bakmi Ahau 38,-6.149370513060492,106.82114426180893,Noodle House
KOTA ADMINISTRASI JAKARTA PUSAT,SENEN,-6.1848849999655,106.84543927691999,Bakmi Roxy,-6.188634734198321,106.83724633195722,Noodle House
KOTA ADMINISTRASI JAKARTA PUSAT,SENEN,-6.1848849999655,106.84543927691999,Joni Steak,-6.161584,106.831039,Steakhouse
KOTA ADMINISTRASI JAKARTA PUSAT,SENEN,-6.1848849999655,106.84543927691999,Pizza Hut,-6.176757758734509,106.87463230975042,Pizza Place
KOTA ADMINISTRASI JAKARTA PUSAT,SENEN,-6.1848849999655,106.84543927691999,Mie Ayam Alot (Aheng),-6.160197201752769,106.83609611338495,Noodle House
KOTA ADMINISTRASI JAKARTA PUSAT,SENEN,-6.1848849999655,106.84543927691999,Oku Restaurant,-6.195073146461398,106.82224411781064,Japanese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SENEN,-6.1848849999655,106.84543927691999,"Tony Roma's Ribs, Seafood, & Steaks",-6.199174178253217,106.82302584905946,Steakhouse
KOTA ADMINISTRASI JAKARTA PUSAT,SENEN,-6.1848849999655,106.84543927691999,RM Garuda,-6.186911095473524,106.82516206164813,Padangnese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SENEN,-6.1848849999655,106.84543927691999,Pizza Hut,-6.1677102439339135,106.82807737553861,Pizza Place
KOTA ADMINISTRASI JAKARTA PUSAT,SENEN,-6.1848849999655,106.84543927691999,Signatures Restaurant,-6.195168256822929,106.82198249830857,Buffet
KOTA ADMINISTRASI JAKARTA PUSAT,SENEN,-6.1848849999655,106.84543927691999,PAUL,-6.194508116290849,106.82137449073012,French Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SENEN,-6.1848849999655,106.84543927691999,Singapore Kwetiaw Kerang & Seafood,-6.199278620287804,106.82397585828356,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SENEN,-6.1848849999655,106.84543927691999,RM Padang Siang Malam,-6.167968368610724,106.82747984538327,Padangnese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SENEN,-6.1848849999655,106.84543927691999,Ketan Susu Kemayoran,-6.160844496213167,106.8492741899642,Dumpling Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SENEN,-6.1848849999655,106.84543927691999,Restaurant Garuda,-6.190303,106.83765,Padangnese Restaurant
KOTA ADMINISTRASI JAKARTA PUSAT,SENEN,-6.1848849999655,106.84543927691999,Long Fong Chicken Rice,-6.205327715930399,106.83386918886524,Chinese Restaurant
